2007 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NT [Event:13745 Phase:FinalResults Generated:2008-09-03T12:42:13 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NT,306,Lingiari,8886,Christmas Island,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,0,0
NT,306,Lingiari,8886,Christmas Island,17171,GILES,Adam,4,N,N,CLP,C.L.P.,54,-0.01
NT,306,Lingiari,8886,Christmas Island,17288,YOUNG,Emma,5,N,N,GRN,The Greens,37,2.27
NT,306,Lingiari,8886,Christmas Island,999,Informal,Informal,999,N,N,,Informal,7,-4.32
NT,306,Lingiari,8711,Gillen,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,812,-9.03
NT,306,Lingiari,8711,Gillen,18471,WRIGHT,Wayne,2,N,N,IND,Independent,30,1.22
NT,306,Lingiari,8711,Gillen,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,111,4.5
NT,306,Lingiari,8711,Gillen,17171,GILES,Adam,4,N,N,CLP,C.L.P.,1300,5.21
NT,306,Lingiari,8711,Gillen,17288,YOUNG,Emma,5,N,N,GRN,The Greens,213,3.39
NT,306,Lingiari,8711,Gillen,999,Informal,Informal,999,N,N,,Informal,80,-0.89
NT,306,Lingiari,8712,Home Island,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,174,-6.38
NT,306,Lingiari,8712,Home Island,18471,WRIGHT,Wayne,2,N,N,IND,Independent,10,4.35
NT,306,Lingiari,8712,Home Island,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,6,2.61
NT,306,Lingiari,8712,Home Island,17171,GILES,Adam,4,N,N,CLP,C.L.P.,35,5.08
NT,306,Lingiari,8712,Home Island,17288,YOUNG,Emma,5,N,N,GRN,The Greens,5,0.79
NT,306,Lingiari,8712,Home Island,999,Informal,Informal,999,N,N,,Informal,16,-6.35
NT,306,Lingiari,8713,Howard Springs,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,651,1.22
NT,306,Lingiari,8713,Howard Springs,18471,WRIGHT,Wayne,2,N,N,IND,Independent,42,2.15
NT,306,Lingiari,8713,Howard Springs,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,31,1.59
NT,306,Lingiari,8713,Howard Springs,17171,GILES,Adam,4,N,N,CLP,C.L.P.,1064,-3.03
NT,306,Lingiari,8713,Howard Springs,17288,YOUNG,Emma,5,N,N,GRN,The Greens,161,2.39
NT,306,Lingiari,8713,Howard Springs,999,Informal,Informal,999,N,N,,Informal,52,-1.5
