2007 Federal Election House of Representatives First Preferences By Candidate By Polling Place for TAS [Event:13745 Phase:FinalResults Generated:2008-09-03T12:42:15 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
TAS,192,Bass,8296,Dilston,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,302,-8.36
TAS,192,Bass,8296,Dilston,999,Informal,Informal,999,N,N,,Informal,15,-1.06
TAS,192,Bass,8313,East Launceston,18535,WIENER,Sven,1,N,N,IND,Independent,7,0.73
TAS,192,Bass,8313,East Launceston,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,1,-0.63
TAS,192,Bass,8313,East Launceston,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,279,-5.97
TAS,192,Bass,8313,East Launceston,17601,MILLEN,Tom,4,N,N,GRN,The Greens,270,13.13
TAS,192,Bass,8313,East Launceston,17598,de HAAN,Ixa,5,N,N,FFP,Family First,8,-1.06
TAS,192,Bass,8313,East Launceston,17493,BENNETT,Shem,6,N,N,LDP,LDP,0,0
TAS,192,Bass,8313,East Launceston,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,399,-5.88
TAS,192,Bass,8313,East Launceston,999,Informal,Informal,999,N,N,,Informal,10,-1.02
TAS,192,Bass,8297,Elphin,18535,WIENER,Sven,1,N,N,IND,Independent,9,1.14
TAS,192,Bass,8297,Elphin,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,1,-0.99
TAS,192,Bass,8297,Elphin,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,253,-7.11
TAS,192,Bass,8297,Elphin,17601,MILLEN,Tom,4,N,N,GRN,The Greens,141,8.65
TAS,192,Bass,8297,Elphin,17598,de HAAN,Ixa,5,N,N,FFP,Family First,7,-1.63
TAS,192,Bass,8297,Elphin,17493,BENNETT,Shem,6,N,N,LDP,LDP,3,0.38
TAS,192,Bass,8297,Elphin,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,374,-0.16
TAS,192,Bass,8297,Elphin,999,Informal,Informal,999,N,N,,Informal,27,-0.07
TAS,192,Bass,8314,Five Ways,18535,WIENER,Sven,1,N,N,IND,Independent,33,1.99
TAS,192,Bass,8314,Five Ways,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,6,-1.38
TAS,192,Bass,8314,Five Ways,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,670,-0.06
TAS,192,Bass,8314,Five Ways,17601,MILLEN,Tom,4,N,N,GRN,The Greens,264,8.26
TAS,192,Bass,8314,Five Ways,17598,de HAAN,Ixa,5,N,N,FFP,Family First,26,-0.17
TAS,192,Bass,8314,Five Ways,17493,BENNETT,Shem,6,N,N,LDP,LDP,8,0.48
TAS,192,Bass,8314,Five Ways,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,649,-8.53
TAS,192,Bass,8314,Five Ways,999,Informal,Informal,999,N,N,,Informal,53,-0.54
TAS,192,Bass,8300,General Hospital,18535,WIENER,Sven,1,N,N,IND,Independent,5,0.83
TAS,192,Bass,8300,General Hospital,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,2,-1.78
TAS,192,Bass,8300,General Hospital,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,217,-6.21
TAS,192,Bass,8300,General Hospital,17601,MILLEN,Tom,4,N,N,GRN,The Greens,168,13.33
TAS,192,Bass,8300,General Hospital,17598,de HAAN,Ixa,5,N,N,FFP,Family First,7,-0.25
