2010 Federal Election House of Representatives First Preferences By Candidate By Polling Place for SA [Event:15508 Phase:FinalResults Generated:2013-01-22T15:02:25 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
SA,179,Adelaide,6651,Adelaide South,20845,WESTLEY,Luke,2,N,N,LP,Liberal,666,-1.85
SA,179,Adelaide,6651,Adelaide South,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,26,-0.1
SA,179,Adelaide,6651,Adelaide South,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,24,-0.64
SA,179,Adelaide,6651,Adelaide South,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,822,-4.43
SA,179,Adelaide,6651,Adelaide South,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),15,0.76
SA,179,Adelaide,6651,Adelaide South,21364,BEACH,Ruth,7,N,N,GRN,The Greens,405,5.09
SA,179,Adelaide,6651,Adelaide South,999,Informal,Informal,999,N,N,,Informal,78,2.02
SA,179,Adelaide,6652,Adelaide West,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,6,1.43
SA,179,Adelaide,6652,Adelaide West,20845,WESTLEY,Luke,2,N,N,LP,Liberal,87,-2.04
SA,179,Adelaide,6652,Adelaide West,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,8,0.15
SA,179,Adelaide,6652,Adelaide West,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,0,-1
SA,179,Adelaide,6652,Adelaide West,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,199,-10.87
SA,179,Adelaide,6652,Adelaide West,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),5,1.19
SA,179,Adelaide,6652,Adelaide West,21364,BEACH,Ruth,7,N,N,GRN,The Greens,115,11.13
SA,179,Adelaide,6652,Adelaide West,999,Informal,Informal,999,N,N,,Informal,12,0.1
SA,179,Adelaide,7011,Black Forest East,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,18,0.97
SA,179,Adelaide,7011,Black Forest East,20845,WESTLEY,Luke,2,N,N,LP,Liberal,673,-2.95
SA,179,Adelaide,7011,Black Forest East,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,36,0.1
SA,179,Adelaide,7011,Black Forest East,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,22,-0.14
SA,179,Adelaide,7011,Black Forest East,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,847,-2.64
SA,179,Adelaide,7011,Black Forest East,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),7,0.38
SA,179,Adelaide,7011,Black Forest East,21364,BEACH,Ruth,7,N,N,GRN,The Greens,258,4.26
SA,179,Adelaide,7011,Black Forest East,999,Informal,Informal,999,N,N,,Informal,85,1.51
SA,179,Adelaide,7008,Black Forest West,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,3,0.39
SA,179,Adelaide,7008,Black Forest West,20845,WESTLEY,Luke,2,N,N,LP,Liberal,242,-3.41
SA,179,Adelaide,7008,Black Forest West,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,34,1.39
SA,179,Adelaide,7008,Black Forest West,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,5,-1.04
SA,179,Adelaide,7008,Black Forest West,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,371,-1.94
SA,179,Adelaide,7008,Black Forest West,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),3,0.39
SA,179,Adelaide,7008,Black Forest West,21364,BEACH,Ruth,7,N,N,GRN,The Greens,117,4.24
SA,179,Adelaide,7008,Black Forest West,999,Informal,Informal,999,N,N,,Informal,43,2.35
SA,179,Adelaide,6653,Blair Athol,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,8,1.07
SA,179,Adelaide,6653,Blair Athol,20845,WESTLEY,Luke,2,N,N,LP,Liberal,262,0.24
SA,179,Adelaide,6653,Blair Athol,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,27,-0.37
SA,179,Adelaide,6653,Blair Athol,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,5,-1.32
SA,179,Adelaide,6653,Blair Athol,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,341,-5.79
SA,179,Adelaide,6653,Blair Athol,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),2,0.27
SA,179,Adelaide,6653,Blair Athol,21364,BEACH,Ruth,7,N,N,GRN,The Greens,101,5.9
SA,179,Adelaide,6653,Blair Athol,999,Informal,Informal,999,N,N,,Informal,63,3.5
SA,179,Adelaide,6654,Blair Athol North,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,14,1.52
SA,179,Adelaide,6654,Blair Athol North,20845,WESTLEY,Luke,2,N,N,LP,Liberal,215,1.59
SA,179,Adelaide,6654,Blair Athol North,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,19,-0.86
SA,179,Adelaide,6654,Blair Athol North,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,12,-0.49
SA,179,Adelaide,6654,Blair Athol North,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,572,-5.68
